event_date,event_name,fighter_red,fighter_blue,round,time,weight_class,win_method,winner,stance_red,stance_blue,knockdowns_red,knockdowns_blue,sig_attempts_red,sig_attempts_blue,sig_strikes_red,sig_strikes_blue,total_strikes_attempts_red,total_strikes_attempts_blue,total_strikes_red,total_strikes_blue,sub_attempts_red,sub_attempts_blue,takedowns_red,takedowns_blue,takedown_attempts_red,takedown_attempts_blue,control_time_red,control_time_blue,head_strikes_red,head_strikes_blue,head_attempts_red,head_attempts_blue,body_strikes_red,body_strikes_blue,body_attempts_red,body_attempts_blue,leg_strikes_red,leg_strikes_blue,leg_attempts_red,leg_attempts_blue,distance_red,distance_blue,distance_attempts_red,distance_attempts_blue,clinch_strikes_red,clinch_strikes_blue,clinch_attempts_red,clinch_attempts_blue,ground_strikes_red,ground_strikes_blue,ground_attempts_red,ground_attempts_blue,octagon_debut_blue,height_blue,weight_blue,reach_blue,leg_reach_blue,sig_strikes_landed_per_minute_blue,sig_strikes_absorbed_per_minute_blue,takedowns_avg_blue,submission_avg_blue,knockdown_avg_blue,fight_time_avg_blue,octagon_debut_red,height_red,weight_red,reach_red,leg_reach_red,sig_strikes_landed_per_minute_red,sig_strikes_absorbed_per_minute_red,takedowns_avg_red,submission_avg_red,knockdown_avg_red,fight_time_avg_red,avg_rounds_red,avg_time_red,avg_knockdowns_red,avg_sig_attempts_red,avg_sig_strikes_red,avg_total_strikes_attempts_red,avg_total_strikes_red,avg_sub_attempts_red,avg_takedowns_red,avg_takedown_attempts_red,avg_head_strikes_red,avg_head_attempts_red,avg_body_strikes_red,avg_body_attempts_red,avg_leg_strikes_red,avg_leg_attempts_red,avg_distance_red,avg_distance_attempts_red,avg_clinch_strikes_red,avg_clinch_attempts_red,avg_ground_strikes_red,avg_ground_attempts_red,avg_rounds_blue,avg_time_blue,avg_knockdowns_blue,avg_sig_attempts_blue,avg_sig_strikes_blue,avg_total_strikes_attempts_blue,avg_total_strikes_blue,avg_sub_attempts_blue,avg_takedowns_blue,avg_takedown_attempts_blue,avg_head_strikes_blue,avg_head_attempts_blue,avg_body_strikes_blue,avg_body_attempts_blue,avg_leg_strikes_blue,avg_leg_attempts_blue,avg_distance_blue,avg_distance_attempts_blue,avg_clinch_strikes_blue,avg_clinch_attempts_blue,avg_ground_strikes_blue,avg_ground_attempts_blue,wins_before_red,losses_before_red,total_fights_before_red,wins_before_blue,losses_before_blue,total_fights_before_blue,win_pct_before_red,win_pct_before_blue,wins_last_3_red,wins_last_3_blue,fights_last_3_red,fights_last_3_blue,days_since_debut_red,days_since_debut_blue,days_since_last_win_red,days_since_last_win_blue,recent_winner_red,recent_winner_blue,wins_last_365_days_red,wins_last_365_days_blue,fights_last_365_days_red,fights_last_365_days_blue,undefeated_last_year_red,undefeated_last_year_blue,win_streak_red,win_streak_blue,lose_streak_red,lose_streak_blue,on_win_streak_red,on_win_streak_blue,long_win_streak_red,long_win_streak_blue,sig_strikes_ema_red,sig_strikes_success_rate_ema_red,sig_attempts_ema_red,knockdowns_ema_red,knockdowns_success_rate_ema_red,takedowns_ema_red,takedowns_success_rate_ema_red,takedown_attempts_ema_red,total_strikes_ema_red,total_strikes_success_rate_ema_red,total_strikes_attempts_ema_red,head_strikes_ema_red,head_strikes_success_rate_ema_red,head_attempts_ema_red,sig_strikes_ema_blue,sig_strikes_success_rate_ema_blue,sig_attempts_ema_blue,knockdowns_ema_blue,knockdowns_success_rate_ema_blue,takedowns_ema_blue,takedowns_success_rate_ema_blue,takedown_attempts_ema_blue,total_strikes_ema_blue,total_strikes_success_rate_ema_blue,total_strikes_attempts_ema_blue,head_strikes_ema_blue,head_strikes_success_rate_ema_blue,head_attempts_ema_blue,sig_strikes_roll_5_red,sig_strikes_success_rate_roll_5_red,sig_attempts_roll_5_red,takedowns_roll_5_red,takedowns_success_rate_roll_5_red,takedown_attempts_roll_5_red,control_time_roll_5_red,knockdowns_roll_5_red,total_strikes_roll_5_red,total_strikes_attempts_roll_5_red,sig_strikes_roll_5_blue,sig_strikes_success_rate_roll_5_blue,sig_attempts_roll_5_blue,takedowns_roll_5_blue,takedowns_success_rate_roll_5_blue,takedown_attempts_roll_5_blue,control_time_roll_5_blue,knockdowns_roll_5_blue,total_strikes_roll_5_blue,total_strikes_attempts_roll_5_blue,performance_trend_red,finish_momentum_red,dominance_momentum_red,performance_trend_blue,finish_momentum_blue,dominance_momentum_blue
2024-09-07,UFC Fight Night: Burns vs. Brady,yizha,gabriel santos,3,300,Featherweight,Decision - Unanimous,0,Orthodox,Orthodox,0,1,92,112,41,76,160,150,96,110,0,0,0,2,4,2,4,395,26,45,71,79,8,17,13,18,7,14,8,15,40,53,90,85,0,5,0,5,1,18,2,22,2023-03-18,69.0,145.5,70.0,41.0,4.0,4.0,3.8,1.17,0.29,770.0,2022-06-09,67.0,145.0,70.5,36.5,3.0,3.0,3.51,1.1,0.44,513.0,3.0,300.0,0.0,58.0,24.0,74.0,37.0,0.0,5.0,21.0,17.0,48.0,6.0,9.0,1.0,1.0,13.0,46.0,7.0,7.0,4.0,5.0,2.5,276.5,0.0,97.5,54.0,115.5,71.5,1.0,3.5,7.5,27.0,59.5,16.5,24.0,10.5,14.0,45.5,87.5,7.5,8.0,1.0,2.0,0,1,1,0,2,2,0.0,0.0,0,0,1,2,581,539,9999.0,9999.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,23.999999999999996,,57.99999999999999,0.0,,5.0,,21.0,37.0,0.5,74.0,17.0,,47.99999999999999,60.0,,107.29999999999998,0.0,,4.1,,8.899999999999999,77.7,0.6185815602836878,125.69999999999999,29.0,,64.89999999999999,24.0,0.4137931033769322,58.0,5.0,0.23809523798185941,21.0,499.0,0.0,37.0,74.0,54.0,0.549910172857363,97.5,3.5,0.4772727264411157,7.5,165.5,0.0,71.5,115.5,,0.0,0.0,,0.0,0.0
2024-09-07,UFC Fight Night: Burns vs. Brady,jaqueline amorim,vanessa demopoulos,1,208,Women's Strawweight,Submission,1,Orthodox,Orthodox,0,0,3,6,2,2,16,7,12,3,1,0,1,0,1,0,185,0,1,0,1,3,1,2,2,3,0,0,0,0,1,2,2,6,0,0,0,0,1,0,1,0,2021-08-28,62.0,126.0,59.5,34.0,3.0,5.0,0.32,0.43,0.11,768.0,2023-04-08,63.0,116.0,68.0,38.0,2.0,2.0,2.16,3.78,0.0,556.0,2.3333333333333335,206.33333333333334,0.0,64.33333333333333,33.666666666666664,107.33333333333333,65.33333333333333,3.6666666666666665,1.0,4.333333333333333,29.666666666666668,55.0,3.6666666666666665,7.666666666666667,0.3333333333333333,1.6666666666666667,6.333333333333333,22.666666666666668,0.0,0.0,27.333333333333332,41.666666666666664,2.7142857142857144,277.85714285714283,0.14285714285714285,138.85714285714286,57.57142857142857,169.57142857142858,82.57142857142857,0.2857142857142857,0.42857142857142855,3.4285714285714284,37.857142857142854,111.85714285714286,13.571428571428571,19.0,6.142857142857143,8.0,42.285714285714285,119.57142857142857,8.142857142857142,10.857142857142858,7.142857142857143,8.428571428571429,2,1,3,5,2,7,0.667,0.714,2,2,3,3,518,1106,175.0,112.0,1,1,1,2,1,2,1,1,2,2,0,0,1,1,0,0,24.84,,55.53999999999999,0.0,,1.19,,5.53,55.98999999999999,0.5561172371206775,98.58999999999999,22.14,,46.68,68.05659399999999,,171.94536,0.10289999999999999,,0.2778299999999999,,3.2020549999999997,96.06317699999998,0.4869397063787168,206.96803699999995,46.213229,,141.97506199999998,33.666666666666664,0.48770739021827536,64.33333333333333,1.0,0.17777777734074074,4.333333333333333,235.66666666666666,0.0,65.33333333333333,107.33333333333333,65.8,0.4637898360314641,159.6,0.6,0.12857142828061224,3.8,155.0,0.2,97.4,198.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-07,UFC Fight Night: Burns vs. Brady,jessica andrade,natalia silva,3,300,Women's Flyweight,Decision - Unanimous,0,Orthodox,Southpaw,0,0,140,208,50,117,153,211,62,119,0,0,0,0,1,1,131,49,33,67,114,151,13,38,20,45,4,12,6,12,48,106,136,197,2,9,4,9,0,2,0,2,2022-06-18,64.0,126.0,65.0,36.0,5.0,2.0,0.43,0.0,0.29,783.0,2013-07-27,61.5,116.0,62.0,35.0,6.0,6.0,2.1,0.31,0.37,573.0,2.111111111111111,230.2962962962963,0.25925925925925924,122.66666666666667,62.22222222222222,144.5185185185185,81.88888888888889,0.2222222222222222,1.4814814814814814,2.6666666666666665,39.111111111111114,92.74074074074075,13.777777777777779,19.22222222222222,9.333333333333334,10.703703703703704,43.666666666666664,95.25925925925925,11.222222222222221,17.962962962962962,7.333333333333333,9.444444444444445,2.6,233.0,0.4,120.8,53.8,135.8,67.6,0.0,0.4,1.4,31.0,88.4,10.4,18.8,12.4,13.6,50.8,116.0,0.4,0.8,2.6,4.0,17,10,27,5,0,5,0.63,1.0,2,3,3,3,4060,812,147.0,217.0,1,1,2,1,2,1,1,1,2,5,0,0,1,1,0,1,59.526799267852,,119.90060845605093,0.8551300470436674,,0.42367160175032254,,0.6211834843287828,72.29552452464873,0.4951026445423969,134.3451575147654,28.93989777898581,,80.65892425301604,56.720099999999995,,133.3823,0.24989999999999998,,0.48019999999999985,,1.3289999999999997,72.47879999999999,0.48274602763013297,150.70139999999998,32.57289999999999,,98.2757,43.6,0.4229422524714952,98.2,0.2,0.19999999800000004,0.4,52.6,0.8,51.6,107.4,53.8,0.45750744273562827,120.8,0.4,0.13333333288888888,1.4,43.2,0.4,67.6,135.8,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,UFC 306: Riyadh Season Noche UFC,raul rosas jr,aoriqileng,3,300,Bantamweight,Decision - Unanimous,1,Switch,Orthodox,0,0,94,54,41,22,158,118,98,80,0,0,3,0,7,0,452,0,21,12,59,43,7,10,20,11,13,0,15,0,27,22,70,54,0,0,0,0,14,0,24,0,2021-04-24,67.0,135.5,69.0,39.0,5.0,5.0,1.2,0.0,0.51,585.0,2022-12-10,69.0,135.0,67.0,40.0,2.0,1.0,4.01,1.06,0.21,609.0,1.75,165.0,0.25,16.25,6.5,24.5,13.75,1.0,2.25,6.5,5.75,14.0,0.25,0.5,0.5,1.75,3.25,11.25,0.25,0.5,3.0,4.5,2.3333333333333335,238.66666666666666,0.3333333333333333,111.16666666666667,56.5,140.33333333333334,79.83333333333333,0.0,1.1666666666666667,2.5,37.333333333333336,88.83333333333333,12.833333333333334,15.333333333333334,6.333333333333333,7.0,45.833333333333336,94.83333333333333,3.5,5.5,7.166666666666667,10.833333333333334,3,1,4,3,3,6,0.75,0.5,2,2,3,3,644,1239,98.0,343.0,1,1,2,1,2,1,1,1,2,1,0,0,1,1,0,0,6.002999999999998,,14.193999999999997,0.21,,2.327,,5.481,14.870999999999999,0.5852715969239988,24.305,5.1499999999999995,,12.109999999999998,52.81936999999999,,100.42991999999997,0.4029,,1.2791399999999997,,2.6322699999999997,83.71319,0.7007176120486966,138.26515999999995,33.68890999999999,,78.01095999999998,6.5,0.3667919796403704,16.25,2.25,0.3563988087348755,6.5,197.0,0.25,13.75,24.5,44.6,0.6495985377459104,81.8,0.8,0.36666666419444444,2.2,102.4,0.4,70.8,114.6,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,UFC 306: Riyadh Season Noche UFC,edgar chairez,joshua van,3,300,Flyweight,Decision - Unanimous,0,Orthodox,Orthodox,0,0,189,200,79,118,197,276,87,183,1,0,0,3,2,3,27,266,46,79,145,155,12,24,18,30,21,15,26,15,77,109,187,187,2,4,2,4,0,5,0,9,2023-06-24,65.0,124.5,65.0,35.0,9.0,6.0,0.84,0.0,0.6,746.0,2023-07-08,67.0,126.0,71.0,40.0,3.0,5.0,0.0,1.68,0.28,536.0,2.0,218.5,0.5,26.5,17.0,27.0,17.5,1.5,0.0,0.0,9.0,15.0,3.5,5.0,4.5,6.5,16.5,26.0,0.0,0.0,0.5,0.5,2.75,222.75,0.25,202.0,106.5,229.5,130.5,0.0,1.0,2.0,69.25,157.0,27.5,34.25,9.75,10.75,95.0,187.5,8.25,10.5,3.25,4.0,1,1,2,3,1,4,0.5,0.75,1,2,2,3,434,448,203.0,245.0,1,1,1,2,1,3,1,0,1,0,0,1,1,0,0,0,20.2,,31.099999999999998,0.7,,0.0,,0.0,20.9,0.6466666666666666,31.799999999999997,11.4,,18.2,101.622,,193.87199999999999,0.21,,0.804,,1.7839999999999998,123.12799999999999,0.5613517436591391,218.37199999999999,66.70799999999998,,150.92599999999996,17.0,0.6289473681344875,26.5,0.0,0.0,0.0,12.5,0.5,17.5,27.0,106.5,0.5313080983668458,202.0,1.0,0.6249999946875001,2.0,38.25,0.25,130.5,229.5,,0.0,0.0,0.0,0.0,0.0
2024-09-14,UFC 306: Riyadh Season Noche UFC,yazmin jauregui,ketlen souza,1,182,Women's Strawweight,Submission,0,Orthodox,Orthodox,0,1,73,35,35,21,73,35,35,21,0,1,0,0,2,0,0,15,18,12,52,25,8,6,10,7,9,3,11,3,29,16,66,30,5,4,5,4,1,1,2,1,2023-06-03,63.0,116.0,63.0,35.0,5.0,4.0,0.3,0.3,0.3,597.0,2022-08-13,63.0,115.0,64.0,36.0,7.0,5.0,0.0,0.0,0.71,510.0,2.25,216.5,0.5,160.5,61.75,173.0,71.75,0.0,0.0,0.75,39.5,123.0,9.75,19.5,12.5,18.0,50.75,143.25,5.5,9.0,5.5,8.25,2.0,202.5,0.0,58.0,40.0,66.5,47.0,0.0,0.5,1.0,19.0,34.5,14.0,16.5,7.0,7.0,35.5,52.5,3.5,4.5,1.0,1.0,3,1,4,1,1,2,0.75,0.5,2,1,3,2,763,469,203.0,140.0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,67.547,,178.322,0.294,,0.0,,0.4409999999999999,74.082,0.31895056809024974,186.327,41.373999999999995,,133.692,24.0,,34.8,0.0,,0.3,,0.6,28.599999999999998,0.9113636363636364,40.300000000000004,11.4,,20.7,61.75,0.2947506817579476,160.5,0.0,0.0,0.75,45.75,0.5,71.75,173.0,40.0,0.3448275861771701,58.0,0.5,0.24999999875,1.0,95.5,0.0,47.0,66.5,0.0,0.0,0.0,,0.0,0.0
2024-09-14,UFC 306: Riyadh Season Noche UFC,irene aldana,norma dumont,3,300,Women's Bantamweight,Decision - Unanimous,0,Orthodox,Orthodox,0,0,183,309,69,159,183,309,69,159,0,0,0,0,0,5,5,0,47,89,145,229,12,34,23,42,10,36,15,38,67,156,180,305,2,3,3,4,0,0,0,0,2020-02-29,67.0,136.0,67.0,38.5,4.0,2.0,1.56,0.0,0.18,892.0,2016-12-18,69.0,136.0,68.5,38.5,5.0,7.0,0.15,0.22,0.22,879.0,3.0,277.7692307692308,0.23076923076923078,191.07692307692307,76.61538461538461,204.30769230769232,88.92307692307692,0.23076923076923078,0.15384615384615385,0.3076923076923077,53.53846153846154,156.07692307692307,10.23076923076923,17.846153846153847,12.846153846153847,17.153846153846153,67.76923076923077,178.76923076923077,4.076923076923077,5.461538461538462,4.769230769230769,6.846153846153846,3.0,290.1111111111111,0.2222222222222222,93.11111111111111,46.111111111111114,133.55555555555554,81.0,0.0,1.8888888888888888,2.7777777777777777,31.11111111111111,73.77777777777777,9.222222222222221,11.777777777777779,5.777777777777778,7.555555555555555,33.55555555555556,76.55555555555556,8.333333333333334,10.444444444444445,4.222222222222222,6.111111111111111,8,5,13,7,2,9,0.615,0.778,2,3,3,3,2828,1659,273.0,161.0,1,1,1,1,1,1,1,1,1,4,0,0,1,1,0,1,78.79628317874399,,186.18592469749296,0.30032099999999995,,0.022315544670999977,,0.04289588424099998,87.21823787883298,0.45994604405031114,194.85291400481196,59.282411020436996,,157.52616941823595,34.69097590999999,,71.34784434999999,0.12760628999999996,,2.9755762899999993,,3.810874289999999,73.94654434999998,0.6210842498994695,119.18019937,21.800344629999994,,54.71270426999999,65.8,0.4424396602842175,154.6,0.0,0.0,0.0,31.4,0.4,76.4,165.6,36.6,0.4758848374117755,75.4,2.4,0.7499999961458335,2.8,372.6,0.2,81.0,128.6,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,UFC 306: Riyadh Season Noche UFC,ronaldo rodriguez,ode osbourne,3,300,Flyweight,Decision - Unanimous,1,Orthodox,Southpaw,0,1,69,68,35,37,117,93,68,55,0,2,1,1,2,3,554,67,29,28,61,59,1,4,2,4,5,5,6,5,10,22,31,46,0,0,0,0,25,15,38,22,2019-07-16,67.0,135.5,73.0,39.0,3.0,3.0,1.09,0.47,0.62,444.0,2024-02-24,66.0,127.0,65.5,37.5,3.0,4.0,1.09,0.82,0.0,825.0,2.0,299.0,0.0,69.0,31.0,93.0,50.0,1.0,0.0,0.0,19.0,55.0,7.0,9.0,5.0,5.0,13.0,43.0,5.0,7.0,13.0,19.0,1.5555555555555556,197.44444444444446,0.2222222222222222,53.888888888888886,20.555555555555557,57.55555555555556,23.555555555555557,0.0,0.4444444444444444,1.8888888888888888,13.222222222222221,43.333333333333336,4.222222222222222,6.333333333333333,3.111111111111111,4.222222222222222,18.11111111111111,51.0,0.6666666666666666,0.8888888888888888,1.7777777777777777,2.0,1,0,1,4,5,9,1.0,0.444,1,1,1,3,203,1701,203.0,567.0,1,0,1,0,1,1,1,0,1,0,0,2,1,0,0,0,31.0,,69.0,0.0,,0.0,,0.0,50.0,0.5376344086021505,93.0,19.0,,55.0,15.204637139999996,,45.295532479999984,0.09673628999999996,,0.49142099999999994,,1.8229469999999997,17.71932724,0.3471332393488255,48.21655458999999,8.599206839999997,,35.41165538,31.0,0.44927536225372827,69.0,0.0,0.0,0.0,176.0,0.0,50.0,93.0,14.8,0.27328617171394914,46.6,0.6,0.05999999994000001,2.0,40.2,0.2,16.2,48.2,,0.0,0.0,0.0,0.0,0.0
2024-09-14,UFC 306: Riyadh Season Noche UFC,brian ortega,diego lopes,3,300,Featherweight,Decision - Unanimous,0,Switch,Orthodox,0,0,195,206,63,106,201,214,69,113,0,0,0,1,2,1,6,165,52,75,180,172,4,13,8,15,7,18,7,19,61,75,192,161,1,6,1,7,1,25,2,38,2023-05-06,71.0,146.0,72.5,41.0,4.0,5.0,0.79,1.74,0.79,631.0,2014-07-26,68.0,153.0,69.0,39.0,4.0,6.0,0.93,0.93,0.39,829.0,3.0,227.36363636363637,0.45454545454545453,146.54545454545453,56.45454545454545,153.45454545454547,61.81818181818182,0.9090909090909091,1.0,3.727272727272727,40.45454545454545,125.63636363636364,10.0,13.454545454545455,6.0,7.454545454545454,49.09090909090909,136.1818181818182,4.2727272727272725,5.7272727272727275,3.090909090909091,4.636363636363637,1.8,175.4,0.6,44.6,25.0,56.4,36.0,1.6,0.2,0.8,18.6,35.2,3.2,5.2,3.2,4.2,14.4,31.2,4.2,5.4,6.4,8.0,8,3,11,4,1,5,0.727,0.8,1,3,3,3,3388,497,203.0,77.0,1,1,1,3,1,3,1,1,1,4,0,0,1,1,0,1,53.24258453779999,,125.68688001289996,0.3017629278999999,,1.8567599999999997,,5.503143362099999,62.51558173969999,0.4829023792442769,139.07954573969997,38.01706751489999,,105.81093353139997,30.954699999999995,,56.3445,0.567,,0.3,,1.047,46.5258,0.60952419694127,72.99579999999999,22.5899,,44.069399999999995,75.0,0.47279407614535296,169.2,2.2,0.3163636358639118,7.4,144.2,0.4,83.0,180.2,25.0,0.5121908210996675,44.6,0.2,0.06666666644444444,0.8,64.6,0.6,36.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,UFC 306: Riyadh Season Noche UFC,sean omalley,merab dvalishvili,5,300,Bantamweight,Decision - Unanimous,0,Switch,Orthodox,0,0,89,164,47,82,91,310,49,214,0,0,0,6,0,15,0,603,22,55,48,130,23,4,39,6,2,23,2,28,45,29,85,85,0,8,1,14,2,45,3,65,2017-12-09,66.0,135.0,68.0,38.0,4.0,3.0,5.97,0.35,0.05,1056.0,2017-07-18,71.0,135.0,72.0,40.0,6.0,3.0,0.24,0.24,0.65,692.0,2.3636363636363638,232.1818181818182,0.5454545454545454,137.1818181818182,85.36363636363636,140.1818181818182,87.81818181818181,0.2727272727272727,0.2727272727272727,0.6363636363636364,59.45454545454545,106.27272727272727,18.181818181818183,22.818181818181817,7.7272727272727275,8.090909090909092,80.45454545454545,131.27272727272728,1.7272727272727273,2.090909090909091,3.1818181818181817,3.8181818181818183,3.0833333333333335,297.0833333333333,0.08333333333333333,166.25,69.08333333333333,261.0833333333333,153.83333333333334,0.3333333333333333,6.583333333333333,17.916666666666668,44.166666666666664,133.0,12.25,18.75,12.666666666666666,14.5,41.666666666666664,125.0,9.916666666666666,14.083333333333334,17.5,27.166666666666668,10,1,11,10,2,12,0.909,0.833,3,3,3,3,2479,2471,189.0,210.0,1,1,1,1,1,1,1,1,6,10,0,0,1,1,1,1,117.2452182072,,184.98701175389996,0.5104782899999999,,0.08474257469999993,,0.31648514939999983,119.58853155309998,0.6410132768510778,187.68508314959996,79.9816410062,,141.75141712489997,83.46533190007999,,192.80478536793999,0.008474257469999996,,5.853252492049999,,20.276322659029997,170.58707446076,0.5938323159666065,288.99515943290993,50.85822502245999,,148.16549935799,121.6,0.6455986502533954,186.8,0.0,0.0,0.2,5.8,0.6,123.8,189.2,83.6,0.4511436184489506,191.6,5.0,0.4267161403274032,18.2,288.8,0.0,185.6,303.4,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,UFC 306: Riyadh Season Noche UFC,alexa grasso,valentina shevchenko,5,300,Women's Flyweight,Decision - Unanimous,0,Orthodox,Southpaw,0,0,100,80,18,45,245,233,153,193,2,0,1,8,4,12,49,964,8,38,74,71,3,3,10,5,7,4,16,4,16,39,98,72,1,2,1,2,1,4,1,6,2015-12-19,65.0,124.6,67.0,38.0,3.0,2.0,2.65,0.29,0.08,1144.0,2016-11-06,65.0,126.0,66.0,37.5,4.0,4.0,0.41,0.61,0.07,948.0,2.909090909090909,279.54545454545456,0.0,160.0,69.27272727272727,211.1818181818182,114.45454545454545,0.5454545454545454,0.36363636363636365,0.8181818181818182,42.90909090909091,123.54545454545455,14.0,19.727272727272727,12.363636363636363,16.727272727272727,57.18181818181818,143.54545454545453,9.818181818181818,13.818181818181818,2.272727272727273,2.6363636363636362,3.6666666666666665,249.06666666666666,0.06666666666666667,107.6,57.46666666666667,171.13333333333333,118.0,0.4,3.0,4.666666666666667,36.93333333333333,79.93333333333334,8.0,11.933333333333334,12.533333333333333,15.733333333333333,39.666666666666664,86.0,5.4,7.533333333333333,12.4,14.066666666666666,8,3,11,12,3,15,0.727,0.8,3,2,3,3,2870,3192,560.0,826.0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,1,0,73.98305581849998,,172.57936014019998,0.0,,0.39427752489999995,,1.1449760498,139.12808216579998,0.6052947939303367,243.37021737349994,46.049774519499984,,133.1185300517,72.16774541531665,,125.55011905600013,0.024706289999999992,,3.752461171365069,,5.206135754118719,159.51621066112378,0.7410554140720784,217.55053057982508,49.8310818611651,,97.31191667269138,70.8,0.46840182454230445,156.6,0.6,0.29999999850000003,1.2,130.8,0.0,128.6,221.6,71.2,0.6143897292545042,122.4,4.4,0.7699999985992858,5.6,341.6,0.0,174.4,231.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,UFC 306: Riyadh Season Noche UFC,manuel torres,ignacio bahamondes,1,242,Lightweight,KO/TKO,0,Switch,Orthodox,0,2,43,58,20,31,43,63,20,36,0,0,0,0,0,0,20,38,9,25,30,46,10,3,10,4,1,3,3,8,12,11,35,25,8,4,8,4,0,16,0,29,2021-04-10,75.0,155.5,75.5,42.0,7.0,4.0,0.0,0.43,0.72,625.0,2022-05-14,70.0,156.0,73.5,41.0,7.0,4.0,1.72,0.86,4.31,149.0,1.0,141.0,0.6666666666666666,28.666666666666668,16.666666666666668,29.333333333333332,17.333333333333332,0.3333333333333333,0.6666666666666666,1.0,10.666666666666666,22.333333333333332,4.333333333333333,4.666666666666667,1.6666666666666667,1.6666666666666667,14.0,26.0,2.0,2.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,251.5,0.3333333333333333,190.16666666666666,87.5,202.83333333333334,95.83333333333333,0.3333333333333333,0.0,0.8333333333333334,47.5,136.5,20.833333333333332,31.0,19.166666666666668,22.666666666666668,81.0,180.0,5.166666666666667,7.5,1.3333333333333333,2.6666666666666665,3,0,3,4,2,6,1.0,0.667,3,2,3,3,854,1253,203.0,161.0,1,1,1,1,1,1,1,1,3,1,0,0,1,1,1,0,20.289999999999996,,36.43,0.7,,0.6,,1.0899999999999999,20.889999999999997,0.6351864495798318,37.03,14.459999999999997,,30.109999999999996,74.93538999999998,,167.81327999999996,0.37202999999999997,,0.0,,0.8822799999999997,81.85460999999998,0.48838838782636956,178.12565999999998,42.41387999999999,,123.80100999999999,16.666666666666668,0.6319852935400355,28.666666666666668,0.6666666666666666,0.3333333316666667,1.0,19.666666666666668,0.6666666666666666,17.333333333333332,29.333333333333332,82.6,0.5005197327576038,165.8,0.0,0.0,0.2,40.2,0.4,91.6,179.8,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,UFC 306: Riyadh Season Noche UFC,daniel zellhuber,esteban ribovics,3,300,Lightweight,Decision - Split,0,Switch,Orthodox,1,0,308,345,121,156,308,345,121,156,0,0,0,0,1,0,15,0,83,103,255,276,33,32,48,48,5,21,5,21,117,154,304,342,4,2,4,3,0,0,0,0,2023-03-04,70.0,155.5,69.0,39.0,8.0,6.0,0.39,0.19,0.58,661.0,2022-09-17,73.0,156.0,77.0,43.5,6.0,6.0,0.15,0.15,0.3,844.0,2.75,276.5,0.25,189.5,71.5,194.0,73.0,0.25,0.0,0.25,47.75,152.25,16.0,29.0,7.75,8.25,63.25,173.75,2.75,3.0,5.5,12.75,2.3333333333333335,212.33333333333334,0.6666666666666666,114.33333333333333,62.0,132.66666666666666,79.33333333333333,0.3333333333333333,0.6666666666666666,1.0,49.666666666666664,99.66666666666667,9.666666666666666,11.333333333333334,2.6666666666666665,3.3333333333333335,52.333333333333336,102.0,4.0,5.333333333333333,5.666666666666667,7.0,3,1,4,2,1,3,0.75,0.667,3,2,3,3,728,560,203.0,126.0,1,1,2,1,2,1,1,1,3,2,0,0,1,1,1,0,72.862,,194.293,0.147,,0.0,,0.147,73.74399999999999,0.36228667351599664,196.93899999999996,46.245999999999995,,153.632,57.98999999999999,,109.22999999999998,0.7899999999999999,,0.42,,0.9099999999999998,77.86999999999999,0.5479822530864198,130.01999999999998,46.11999999999999,,95.43,71.5,0.3666396349325096,189.5,0.0,0.0,0.25,31.5,0.25,73.0,194.0,62.0,0.4992005013071377,114.33333333333333,0.6666666666666666,0.3333333316666667,1.0,36.333333333333336,0.6666666666666666,79.33333333333333,132.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0
