event_date,event_name,fighter_red,fighter_blue,round,time,weight_class,win_method,winner,stance_red,stance_blue,knockdowns_red,knockdowns_blue,sig_attempts_red,sig_attempts_blue,sig_strikes_red,sig_strikes_blue,total_strikes_attempts_red,total_strikes_attempts_blue,total_strikes_red,total_strikes_blue,sub_attempts_red,sub_attempts_blue,takedowns_red,takedowns_blue,takedown_attempts_red,takedown_attempts_blue,control_time_red,control_time_blue,head_strikes_red,head_strikes_blue,head_attempts_red,head_attempts_blue,body_strikes_red,body_strikes_blue,body_attempts_red,body_attempts_blue,leg_strikes_red,leg_strikes_blue,leg_attempts_red,leg_attempts_blue,distance_red,distance_blue,distance_attempts_red,distance_attempts_blue,clinch_strikes_red,clinch_strikes_blue,clinch_attempts_red,clinch_attempts_blue,ground_strikes_red,ground_strikes_blue,ground_attempts_red,ground_attempts_blue,octagon_debut_blue,height_blue,weight_blue,reach_blue,leg_reach_blue,sig_strikes_landed_per_minute_blue,sig_strikes_absorbed_per_minute_blue,takedowns_avg_blue,submission_avg_blue,knockdown_avg_blue,fight_time_avg_blue,octagon_debut_red,height_red,weight_red,reach_red,leg_reach_red,sig_strikes_landed_per_minute_red,sig_strikes_absorbed_per_minute_red,takedowns_avg_red,submission_avg_red,knockdown_avg_red,fight_time_avg_red,avg_rounds_red,avg_time_red,avg_knockdowns_red,avg_sig_attempts_red,avg_sig_strikes_red,avg_total_strikes_attempts_red,avg_total_strikes_red,avg_sub_attempts_red,avg_takedowns_red,avg_takedown_attempts_red,avg_head_strikes_red,avg_head_attempts_red,avg_body_strikes_red,avg_body_attempts_red,avg_leg_strikes_red,avg_leg_attempts_red,avg_distance_red,avg_distance_attempts_red,avg_clinch_strikes_red,avg_clinch_attempts_red,avg_ground_strikes_red,avg_ground_attempts_red,avg_rounds_blue,avg_time_blue,avg_knockdowns_blue,avg_sig_attempts_blue,avg_sig_strikes_blue,avg_total_strikes_attempts_blue,avg_total_strikes_blue,avg_sub_attempts_blue,avg_takedowns_blue,avg_takedown_attempts_blue,avg_head_strikes_blue,avg_head_attempts_blue,avg_body_strikes_blue,avg_body_attempts_blue,avg_leg_strikes_blue,avg_leg_attempts_blue,avg_distance_blue,avg_distance_attempts_blue,avg_clinch_strikes_blue,avg_clinch_attempts_blue,avg_ground_strikes_blue,avg_ground_attempts_blue,wins_before_red,losses_before_red,total_fights_before_red,wins_before_blue,losses_before_blue,total_fights_before_blue,win_pct_before_red,win_pct_before_blue,wins_last_3_red,wins_last_3_blue,fights_last_3_red,fights_last_3_blue,days_since_debut_red,days_since_debut_blue,days_since_last_win_red,days_since_last_win_blue,recent_winner_red,recent_winner_blue,wins_last_365_days_red,wins_last_365_days_blue,fights_last_365_days_red,fights_last_365_days_blue,undefeated_last_year_red,undefeated_last_year_blue,win_streak_red,win_streak_blue,lose_streak_red,lose_streak_blue,on_win_streak_red,on_win_streak_blue,long_win_streak_red,long_win_streak_blue
2017-10-28,UFC Fight Night: Brunson vs. Machida,francisco trinaldo,jim miller,3,300,Lightweight,Decision - Unanimous,1,Southpaw,Southpaw,0,0,140,80,63,34,165,109,84,61,0,0,1,1,1,5,282,146,40,18,116,57,18,8,19,12,5,8,5,11,41,26,110,69,9,3,11,5,13,5,19,6,2008-10-18,68.0,156.0,71.0,40.0,3.0,3.0,1.5,1.7,0.2,586.0,2012-06-24,69.0,170.0,70.0,40.5,3.0,3.0,0.98,0.51,0.23,743.0,2.4,245.93333333333334,0.2,78.93333333333334,37.06666666666667,94.6,51.0,0.4,0.8,2.0,22.666666666666668,61.2,9.6,12.333333333333334,4.8,5.4,23.4,58.86666666666667,7.4,10.333333333333334,6.266666666666667,9.733333333333333,2.3846153846153846,239.65384615384616,0.11538461538461539,77.38461538461539,30.73076923076923,92.96153846153847,44.46153846153846,1.5,1.2307692307692308,3.0,18.115384615384617,60.61538461538461,6.615384615384615,9.461538461538462,6.0,7.3076923076923075,20.76923076923077,60.76923076923077,5.576923076923077,9.115384615384615,4.384615384615385,7.5,11,4,15,17,9,26,0.733,0.654,2,1,3,3,1953,3297,399.0,350.0,0,1,0,1,1,3,0,0,0,0,1,2,0,0,0,0
2017-10-28,UFC Fight Night: Brunson vs. Machida,vicente luque,niko price,2,248,Welterweight,Submission,1,Orthodox,Orthodox,1,0,113,99,61,25,113,100,61,26,1,0,0,0,0,1,18,0,39,21,86,90,3,0,6,4,19,4,21,5,57,24,104,95,1,1,1,4,3,0,8,0,2016-12-31,72.0,170.5,76.0,42.5,5.0,6.0,0.98,0.63,0.45,529.0,2015-07-12,71.0,170.0,75.5,38.0,5.0,5.0,0.9,0.65,0.65,581.0,1.8333333333333333,184.0,0.3333333333333333,37.333333333333336,18.166666666666668,49.833333333333336,29.5,0.5,1.0,2.0,10.333333333333334,26.833333333333332,4.5,6.5,3.3333333333333335,4.0,12.5,28.833333333333332,1.6666666666666667,2.1666666666666665,4.0,6.333333333333333,1.0,187.0,0.5,17.5,8.0,24.5,14.0,1.0,0.5,2.0,4.5,13.5,1.0,1.0,2.5,3.0,5.0,12.5,0.5,0.5,2.5,4.5,4,2,6,2,0,2,0.667,1.0,2,2,3,2,839,302,350.0,84.0,1,1,1,2,2,2,0,1,0,2,1,0,0,1,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,joanna jedrzejczyk,rose namajunas,1,183,Women's Strawweight,KO/TKO,0,Orthodox,Orthodox,0,1,42,34,5,15,42,37,5,18,0,0,0,0,0,0,0,27,2,14,37,32,1,0,2,0,2,1,3,2,5,8,42,23,0,0,0,1,0,7,0,10,2014-12-12,65.0,126.0,65.0,39.5,4.0,3.0,1.47,0.35,0.3,937.0,2014-07-26,66.0,116.0,65.5,35.0,6.0,3.0,0.27,0.05,0.05,1117.0,3.875,289.875,0.125,260.625,131.875,274.375,143.875,0.0,0.25,0.375,68.5,179.125,30.125,41.75,33.25,39.75,106.25,223.5,23.625,34.25,2.0,2.875,2.8333333333333335,194.16666666666666,0.16666666666666666,96.33333333333333,43.5,110.33333333333333,54.166666666666664,1.0,2.5,4.166666666666667,32.0,79.83333333333333,8.166666666666666,12.333333333333334,3.3333333333333335,4.166666666666667,26.666666666666668,71.5,6.0,10.0,10.833333333333334,14.833333333333334,8,0,8,4,2,6,1.0,0.667,3,2,3,3,1197,1058,175.0,203.0,1,1,2,1,2,1,1,1,8,1,0,0,1,1,1,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,james vick,joe duffy,2,299,Lightweight,KO/TKO,1,Orthodox,Orthodox,1,0,137,66,42,25,138,67,43,26,0,0,0,2,0,2,4,30,27,9,107,42,10,7,21,14,5,9,9,10,34,24,126,64,4,1,4,2,4,0,7,0,2015-03-14,70.0,155.5,73.0,41.0,3.0,4.0,0.96,0.72,0.48,470.0,2013-08-17,75.0,170.5,76.0,43.0,4.0,3.0,0.26,0.66,0.52,490.0,2.0,214.375,0.25,88.5,34.375,97.125,43.0,0.625,0.125,0.5,25.25,73.875,5.75,10.25,3.375,4.375,31.125,84.25,2.375,3.0,0.875,1.25,1.8,183.4,0.4,67.4,22.8,74.6,29.8,0.6,0.0,0.0,17.4,60.6,4.2,5.4,1.2,1.4,18.2,60.6,2.2,3.4,2.4,3.4,7,1,8,4,1,5,0.875,0.8,2,2,3,3,1540,966,175.0,231.0,1,1,2,1,2,1,1,1,2,2,0,0,1,1,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,stephen thompson,jorge masvidal,3,300,Welterweight,Decision - Unanimous,1,Orthodox,Orthodox,1,0,156,142,70,42,156,142,70,42,0,0,0,0,0,2,3,3,49,9,117,79,17,5,34,13,4,28,5,50,70,39,155,137,0,3,1,5,0,0,0,0,2012-07-15,71.0,171.0,74.0,39.5,4.0,3.0,1.38,0.32,0.43,815.0,2012-02-04,72.0,170.5,75.0,42.0,4.0,3.0,0.23,0.0,0.47,871.0,2.5,254.3,0.8,104.4,48.6,114.1,57.3,0.0,0.5,0.9,31.5,81.8,11.6,16.6,5.5,6.0,40.7,93.6,4.7,6.4,3.2,4.4,2.7142857142857144,276.14285714285717,0.35714285714285715,111.5,55.357142857142854,140.92857142857142,81.64285714285714,0.5,1.0714285714285714,1.9285714285714286,35.642857142857146,86.28571428571429,13.5,16.857142857142858,6.214285714285714,8.357142857142858,37.642857142857146,84.64285714285714,9.714285714285714,12.785714285714286,8.0,14.071428571428571,8,2,10,9,5,14,0.8,0.643,2,2,3,3,2100,1659,504.0,280.0,0,1,0,2,1,3,0,0,0,0,1,1,0,0,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,randy brown,mickey gall,3,300,Welterweight,Decision - Unanimous,1,Orthodox,Switch,0,0,70,16,41,7,99,74,60,57,0,2,1,0,1,2,527,264,35,7,64,16,3,0,3,0,3,0,3,0,7,3,22,11,4,0,5,0,30,4,43,5,2016-02-07,74.0,170.8,74.0,41.0,4.0,5.0,1.15,1.58,0.29,483.0,2016-01-31,75.0,171.0,78.0,45.5,4.0,3.0,0.76,0.56,0.42,618.0,2.6,170.8,0.2,76.8,32.8,88.2,43.6,0.6,0.6,1.8,22.4,61.0,5.8,8.0,4.6,7.8,19.6,60.0,9.0,10.8,4.2,6.0,1.3333333333333333,93.0,0.6666666666666666,18.0,10.333333333333334,28.0,19.333333333333332,2.0,1.0,1.0,10.0,17.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.0,4.0,0.3333333333333333,0.3333333333333333,8.0,13.666666666666666,3,2,5,3,0,3,0.6,1.0,2,3,3,3,644,637,330.0,322.0,1,1,1,1,2,1,0,1,0,3,1,0,0,1,0,1
2017-11-04,UFC 217: Bisping vs. St-Pierre,ovince saint preux,corey anderson,3,85,Light Heavyweight,KO/TKO,1,Southpaw,Orthodox,1,0,49,45,23,30,56,87,30,60,0,0,0,4,0,10,2,428,17,19,41,31,3,6,5,8,3,5,3,6,17,14,42,25,6,10,7,14,0,6,0,6,2014-07-06,75.0,205.0,79.0,44.0,4.0,2.0,4.89,0.0,0.09,651.0,2012-08-19,75.0,205.5,80.0,45.0,3.0,3.0,1.09,0.5,0.46,566.0,2.357142857142857,178.28571428571428,0.14285714285714285,61.5,26.214285714285715,69.78571428571429,33.714285714285715,0.2857142857142857,0.6428571428571429,1.7142857142857142,18.357142857142858,49.214285714285715,5.285714285714286,8.642857142857142,2.5714285714285716,3.642857142857143,18.857142857142858,50.357142857142854,3.0714285714285716,5.142857142857143,4.285714285714286,6.0,2.4444444444444446,240.0,0.0,123.33333333333333,56.22222222222222,158.55555555555554,86.0,0.0,3.2222222222222223,6.444444444444445,44.22222222222222,107.44444444444444,7.777777777777778,11.333333333333334,4.222222222222222,4.555555555555555,31.77777777777778,87.44444444444444,8.11111111111111,13.555555555555555,16.333333333333332,22.333333333333332,9,5,14,6,3,9,0.643,0.667,2,1,3,3,1652,1217,43.0,330.0,1,1,2,1,3,2,0,0,2,0,0,1,1,0,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,aleksei oleinik,curtis blaydes,2,99,Heavyweight,TKO - Doctor's Stoppage,0,Orthodox,Orthodox,0,1,68,101,34,39,75,112,41,50,0,0,0,4,0,4,16,114,22,33,53,95,5,2,7,2,7,4,8,4,27,24,57,85,7,11,11,11,0,4,0,5,2016-04-10,76.0,258.0,80.0,46.0,4.0,2.0,5.38,0.0,0.17,536.0,2014-06-28,74.0,254.0,80.0,45.0,3.0,4.0,1.82,1.95,0.26,408.0,1.6,208.0,0.4,34.2,18.2,69.6,50.8,1.2,1.6,3.0,12.4,28.2,4.8,4.8,1.0,1.2,8.8,22.6,5.2,6.4,4.2,5.2,2.3333333333333335,240.66666666666666,0.0,102.33333333333333,49.333333333333336,136.0,78.0,0.0,2.3333333333333335,8.333333333333334,32.666666666666664,83.33333333333333,10.333333333333334,11.666666666666666,6.333333333333333,7.333333333333333,23.333333333333332,68.0,9.666666666666666,14.0,16.333333333333332,20.333333333333332,4,1,5,2,1,3,0.8,0.667,2,2,3,3,1225,573,119.0,119.0,1,1,2,1,2,1,1,1,2,2,0,0,1,1,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,aiemann zahabi,ricardo ramos,3,118,Bantamweight,KO/TKO,0,Orthodox,Orthodox,0,1,105,94,46,42,106,97,47,45,0,0,0,3,1,5,99,37,38,30,95,74,8,3,10,8,0,9,0,12,39,38,96,89,7,0,9,1,0,4,0,4,2017-02-04,69.0,146.0,72.0,40.0,3.0,4.0,2.51,0.98,0.33,549.0,2017-02-20,68.0,135.5,68.5,38.0,5.0,4.0,0.12,0.0,0.37,727.0,3.0,300.0,1.0,112.0,44.0,113.0,45.0,0.0,0.0,0.0,39.0,103.0,3.0,7.0,2.0,2.0,41.0,106.0,0.0,1.0,3.0,5.0,3.0,300.0,1.0,88.0,45.0,99.0,55.0,1.0,0.0,1.0,27.0,64.0,14.0,20.0,4.0,4.0,19.0,49.0,14.0,17.0,12.0,22.0,1,0,1,1,0,1,1.0,1.0,1,1,1,1,258,273,258.0,273.0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,michael bisping,georges st-pierre,3,263,Middleweight,Submission,0,Orthodox,Orthodox,0,1,106,119,27,59,128,131,49,68,0,1,0,3,0,4,0,195,20,41,92,92,1,5,6,12,6,13,8,15,25,39,104,92,0,1,0,1,2,19,2,26,2004-01-31,70.5,184.4,76.0,42.0,4.0,1.0,4.16,1.1,0.37,789.0,2006-06-24,73.0,186.0,75.5,44.5,4.0,3.0,1.05,0.32,0.4,697.0,2.7777777777777777,241.4814814814815,0.2962962962962963,149.25925925925927,56.77777777777778,163.85185185185185,69.5925925925926,0.18518518518518517,0.9629629629629629,2.2222222222222223,41.0,129.11111111111111,7.148148148148148,10.222222222222221,8.62962962962963,9.925925925925926,45.888888888888886,130.96296296296296,5.62962962962963,8.925925925925926,5.2592592592592595,9.37037037037037,3.238095238095238,266.2857142857143,0.38095238095238093,111.95238095238095,59.714285714285715,176.42857142857142,120.14285714285714,1.0952380952380953,4.142857142857143,5.619047619047619,38.523809523809526,83.57142857142857,11.428571428571429,15.666666666666666,9.761904761904763,12.714285714285714,34.095238095238095,76.04761904761905,4.571428571428571,5.904761904761905,21.047619047619047,30.0,20,7,27,19,2,21,0.741,0.905,3,3,3,3,4151,5026,392.0,1449.0,0,0,0,0,0,0,0,0,5,12,0,0,1,1,1,1
2017-11-04,UFC 217: Bisping vs. St-Pierre,cody garbrandt,tj dillashaw,2,161,Bantamweight,KO/TKO,0,Orthodox,Orthodox,1,2,53,81,18,20,54,85,19,23,0,0,0,0,0,1,4,7,16,12,47,49,2,1,5,12,0,7,1,20,17,14,50,74,0,0,0,0,1,6,3,7,2011-12-04,66.5,135.0,67.0,38.5,5.0,3.0,1.56,0.82,0.61,736.0,2015-01-03,68.0,136.0,65.5,38.0,3.0,4.0,0.93,0.0,1.03,602.0,2.3333333333333335,228.16666666666666,1.3333333333333333,100.5,37.5,102.16666666666667,39.166666666666664,0.0,0.8333333333333334,2.1666666666666665,30.333333333333332,89.66666666666667,3.5,5.5,3.6666666666666665,5.333333333333333,33.666666666666664,93.0,1.0,1.8333333333333333,2.8333333333333335,5.666666666666667,3.0,205.84615384615384,0.38461538461538464,175.53846153846155,72.23076923076923,205.07692307692307,97.38461538461539,0.9230769230769231,1.6153846153846154,4.230769230769231,49.0,145.15384615384616,11.153846153846153,15.615384615384615,12.076923076923077,14.76923076923077,52.53846153846154,147.46153846153845,6.923076923076923,10.923076923076923,12.76923076923077,17.153846153846153,6,0,6,10,3,13,1.0,0.769,3,2,3,3,1036,2163,309.0,309.0,1,1,1,1,1,1,1,1,6,2,0,0,1,1,1,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,johny hendricks,paulo costa,2,83,Middleweight,KO/TKO,0,Southpaw,Orthodox,0,1,54,90,27,49,54,90,27,49,0,0,0,0,4,0,0,1,10,25,32,62,2,23,2,26,15,1,20,2,27,45,52,84,0,3,2,4,0,1,0,2,2017-03-12,73.0,185.0,72.0,39.5,6.0,6.0,0.32,0.0,0.53,766.0,2009-12-12,69.0,185.8,69.0,39.5,3.0,4.0,3.83,0.33,0.44,705.0,2.7,218.95,0.3,94.2,42.9,119.6,66.4,0.3,3.05,5.9,28.7,77.25,3.75,5.15,10.45,11.8,28.9,74.5,10.4,14.75,3.6,4.95,1.5,71.5,0.5,56.0,32.5,60.5,36.5,0.0,0.0,0.5,21.0,42.5,10.5,12.5,1.0,1.0,15.5,30.5,7.5,12.0,9.5,13.5,13,7,20,2,0,2,0.65,1.0,1,2,3,2,3010,238,258.0,154.0,1,1,1,2,3,2,0,1,0,2,1,0,0,1,0,0
2017-11-04,UFC 217: Bisping vs. St-Pierre,walt harris,mark godbeer,1,269,Heavyweight,DQ,0,Southpaw,Orthodox,0,0,38,15,21,3,53,22,34,9,0,0,1,0,1,0,191,0,17,2,31,13,4,1,7,1,0,0,0,1,5,2,19,14,1,1,1,1,15,0,18,0,2016-11-19,76.0,238.0,77.5,44.0,4.0,3.0,0.0,0.0,0.0,469.0,2013-12-01,77.0,280.0,77.0,47.0,3.0,3.0,0.29,0.14,1.3,390.0,1.75,187.75,0.625,52.25,19.75,54.75,22.0,0.125,0.0,0.25,13.0,41.0,4.75,9.0,2.0,2.25,14.125,43.125,1.875,3.75,3.75,5.375,2.0,218.0,0.0,89.0,48.5,94.5,53.5,0.0,0.0,0.5,26.0,58.5,14.5,20.5,8.0,10.0,39.5,76.5,9.0,12.5,0.0,0.0,3,5,8,1,1,2,0.375,0.5,2,1,3,2,1435,350,140.0,245.0,1,1,2,1,3,2,0,0,0,1,1,0,0,1,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,joe lauzon,clay guida,1,67,Lightweight,KO/TKO,0,Orthodox,Orthodox,0,1,7,40,1,24,7,48,1,31,0,0,0,0,0,0,0,33,1,20,7,36,0,1,0,1,0,3,0,3,1,6,7,10,0,0,0,0,0,18,0,30,2006-10-14,67.0,155.0,70.0,38.0,3.0,3.0,3.1,0.61,0.18,732.0,2006-09-23,70.0,154.8,71.5,40.5,3.0,5.0,2.39,2.04,0.21,473.0,2.0416666666666665,188.375,0.125,56.041666666666664,22.125,67.29166666666667,32.5,1.2083333333333333,1.375,2.9583333333333335,19.666666666666668,52.875,2.0,2.5,0.4583333333333333,0.6666666666666666,11.708333333333334,42.583333333333336,3.625,5.041666666666667,6.791666666666667,8.416666666666666,2.7083333333333335,239.625,0.20833333333333334,91.91666666666667,29.125,125.91666666666667,58.25,0.5833333333333334,2.625,7.166666666666667,18.041666666666668,77.45833333333333,4.25,6.583333333333333,6.833333333333333,7.875,16.083333333333332,71.0,4.333333333333333,6.208333333333333,8.708333333333334,14.708333333333334,14,10,24,13,11,24,0.583,0.542,1,1,3,3,4067,4046,300.0,139.0,1,1,1,1,2,1,0,1,0,1,1,0,0,1,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,sage northcutt,michel quinones,3,300,Lightweight,Decision - Unanimous,1,Orthodox,Orthodox,0,0,161,161,79,55,166,161,82,55,0,0,3,0,5,0,43,0,45,13,113,103,15,9,24,17,19,33,24,41,77,55,159,161,2,0,2,0,0,0,0,0,2017-06-26,70.0,155.0,73.0,40.0,3.0,6.0,0.0,0.0,0.0,732.0,2015-10-03,72.0,170.0,71.5,40.5,4.0,2.0,1.81,0.6,0.4,560.0,2.0,136.8,0.2,34.8,20.2,55.0,39.0,0.4,0.8,2.2,15.6,29.4,3.0,3.6,1.6,1.8,7.6,18.6,5.8,7.6,6.8,8.6,2.0,264.0,0.0,78.0,16.0,79.0,16.0,0.0,0.0,0.0,6.0,55.0,4.0,16.0,6.0,7.0,15.0,76.0,1.0,2.0,0.0,0.0,3,2,5,0,1,1,0.6,0.0,1,0,3,1,770,139,490.0,9999.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,raphael assuncao,matthew lopez,3,110,Bantamweight,KO/TKO,1,Orthodox,Southpaw,1,0,154,93,46,34,156,95,48,36,0,0,0,1,0,4,1,28,24,16,123,68,6,12,12,19,16,6,19,6,45,34,153,93,1,0,1,0,0,0,0,0,2016-07-14,67.0,135.5,69.0,38.0,3.0,4.0,3.32,1.33,0.0,678.0,2011-03-19,65.5,136.0,66.5,38.5,3.0,3.0,1.65,0.25,0.15,752.0,2.6363636363636362,244.36363636363637,0.09090909090909091,109.63636363636364,46.63636363636363,118.18181818181819,54.63636363636363,0.18181818181818182,1.0,3.3636363636363638,25.09090909090909,79.63636363636364,7.0,11.454545454545455,14.545454545454545,18.545454545454547,38.36363636363637,97.0909090909091,4.363636363636363,7.363636363636363,3.909090909090909,5.181818181818182,2.3333333333333335,245.33333333333334,0.0,48.333333333333336,29.0,65.66666666666667,46.0,1.0,2.3333333333333335,2.6666666666666665,23.333333333333332,42.333333333333336,4.0,4.0,1.6666666666666667,2.0,10.666666666666666,24.666666666666668,1.0,1.3333333333333333,17.333333333333332,22.333333333333332,9,2,11,2,1,3,0.818,0.667,2,2,3,3,2429,486,161.0,161.0,1,1,2,2,2,2,1,1,2,2,0,0,1,1,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,jake collier,marcel fortuna,3,300,Light Heavyweight,Decision - Unanimous,1,Orthodox,Orthodox,0,0,247,140,94,59,279,146,124,65,0,1,0,1,2,9,71,68,55,49,199,122,19,9,26,15,20,1,22,3,88,54,235,132,2,5,7,7,4,0,5,1,2017-02-05,73.0,205.5,74.0,42.0,4.0,5.0,0.45,0.45,0.45,663.0,2014-12-20,75.0,265.5,78.5,43.5,6.0,5.0,0.71,0.61,0.3,636.0,2.2,215.0,0.4,82.6,33.4,95.2,44.2,0.4,0.6,2.2,18.6,60.8,9.6,14.6,5.2,7.2,24.2,66.2,8.0,14.2,1.2,2.2,2.0,245.0,0.5,66.5,34.0,72.0,39.5,0.0,0.0,1.5,19.5,49.5,8.5,10.0,6.0,7.0,31.0,63.0,3.0,3.5,0.0,0.0,2,3,5,1,1,2,0.4,0.5,1,1,3,2,1057,280,531.0,280.0,0,1,0,1,1,2,0,0,0,0,1,1,0,0,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,john dodson,marlon moraes,3,300,Bantamweight,Decision - Split,0,Orthodox,Orthodox,1,0,105,131,43,45,109,131,47,45,0,1,2,1,4,2,27,65,24,21,83,92,15,15,18,23,4,9,4,16,40,45,101,131,2,0,3,0,1,0,1,0,2017-06-03,66.0,136.0,67.0,37.0,3.0,5.0,0.87,0.35,0.87,470.0,2011-12-04,63.0,136.0,66.0,35.0,3.0,4.0,0.71,0.0,0.71,817.0,2.8181818181818183,252.63636363636363,0.7272727272727273,107.0,44.18181818181818,115.72727272727273,52.27272727272727,0.0,0.6363636363636364,2.272727272727273,23.818181818181817,81.0,13.545454545454545,18.181818181818183,6.818181818181818,7.818181818181818,36.27272727272727,95.9090909090909,6.0,8.545454545454545,1.9090909090909092,2.5454545454545454,3.0,300.0,0.0,150.0,44.0,150.0,44.0,0.0,0.0,2.0,15.0,113.0,14.0,20.0,15.0,17.0,44.0,149.0,0.0,1.0,0.0,0.0,8,3,11,0,1,1,0.727,0.0,2,0,3,1,2170,161,203.0,9999.0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,matt brown,diego sanchez,1,224,Welterweight,KO/TKO,1,Orthodox,Southpaw,1,0,34,20,18,12,36,21,20,13,0,0,0,0,0,3,1,89,14,7,30,12,2,2,2,5,2,3,2,3,12,10,28,18,6,2,6,2,0,0,0,0,2005-04-09,70.0,170.0,72.5,40.0,3.0,3.0,1.51,0.83,0.25,714.0,2008-06-21,72.0,170.0,75.0,43.0,4.0,3.0,1.68,1.3,0.6,553.0,2.3043478260869565,170.69565217391303,0.34782608695652173,65.30434782608695,35.26086956521739,84.26086956521739,52.130434782608695,1.0434782608695652,1.0,2.1739130434782608,21.82608695652174,48.0,10.217391304347826,12.695652173913043,3.217391304347826,4.608695652173913,19.52173913043478,45.130434782608695,9.478260869565217,11.695652173913043,6.260869565217392,8.478260869565217,2.6538461538461537,256.1923076923077,0.23076923076923078,95.88461538461539,34.11538461538461,108.84615384615384,45.38461538461539,0.6923076923076923,1.0769230769230769,5.615384615384615,24.346153846153847,81.53846153846153,8.038461538461538,12.038461538461538,1.7307692307692308,2.3076923076923075,20.96153846153846,73.65384615384616,3.6923076923076925,6.461538461538462,9.461538461538462,15.76923076923077,13,10,23,16,10,26,0.565,0.615,0,1,3,3,3430,4599,854.0,371.0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,nate marquardt,cezar ferreira,3,300,Middleweight,Decision - Split,0,Orthodox,Southpaw,1,0,65,81,36,47,82,135,51,96,0,0,0,2,2,4,41,284,22,14,49,41,8,15,9,21,6,18,7,19,23,35,51,68,7,1,8,2,6,11,6,11,2012-06-24,73.0,185.5,78.5,43.0,2.0,2.0,2.69,0.48,0.19,625.0,2005-08-06,72.0,185.5,74.0,42.0,3.0,2.0,1.87,0.85,0.69,624.0,2.125,223.125,0.4583333333333333,48.791666666666664,24.958333333333332,59.875,35.125,0.5833333333333334,1.375,2.25,14.666666666666666,35.708333333333336,4.833333333333333,6.5,5.458333333333333,6.583333333333333,15.416666666666666,34.708333333333336,4.25,6.041666666666667,5.291666666666667,8.041666666666666,2.1818181818181817,226.63636363636363,0.18181818181818182,42.09090909090909,16.363636363636363,61.72727272727273,33.09090909090909,0.36363636363636365,1.7272727272727273,2.6363636363636362,9.545454545454545,30.0,4.454545454545454,8.636363636363637,2.3636363636363638,3.4545454545454546,12.909090909090908,36.27272727272727,0.6363636363636364,1.0909090909090908,2.8181818181818183,4.7272727272727275,13,11,24,7,4,11,0.542,0.636,1,2,3,3,4480,1967,406.0,357.0,0,1,0,1,2,2,0,0,0,0,2,1,0,0,0,0
2017-11-11,UFC Fight Night: Poirier vs. Pettis,darren stewart,karl roberson,1,221,Middleweight,Submission,0,Orthodox,Southpaw,0,0,20,23,6,17,20,29,6,21,0,2,0,1,1,1,34,74,3,12,9,17,0,5,3,6,3,0,8,0,4,5,18,9,2,9,2,9,0,3,0,5,2017-07-25,73.0,202.5,74.0,41.0,3.0,2.0,0.72,0.54,0.36,453.0,2016-11-20,72.0,204.5,74.0,41.5,3.0,3.0,1.75,0.12,0.23,550.0,3.0,300.0,0.0,73.0,31.0,102.0,55.0,0.0,1.0,5.0,13.0,47.0,7.0,9.0,11.0,17.0,16.0,50.0,14.0,20.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0.0,0.0,0,0,1,0,238,0,9999.0,9999.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
