event_date,event_name,fighter_blue,fighter_red,round,time,weight_class,win_method,winner,stance_red,stance_blue,knockdowns_blue,knockdowns_red,sig_attempts_blue,sig_attempts_red,sig_strikes_blue,sig_strikes_red,total_strikes_attempts_blue,total_strikes_attempts_red,total_strikes_blue,total_strikes_red,sub_attempts_blue,sub_attempts_red,takedowns_blue,takedowns_red,takedown_attempts_blue,takedown_attempts_red,control_time_blue,control_time_red,head_strikes_red,head_strikes_blue,head_attempts_red,head_attempts_blue,body_strikes_red,body_strikes_blue,body_attempts_red,body_attempts_blue,leg_strikes_red,leg_strikes_blue,leg_attempts_red,leg_attempts_blue,distance_red,distance_blue,distance_attempts_red,distance_attempts_blue,clinch_strikes_red,clinch_strikes_blue,clinch_attempts_red,clinch_attempts_blue,ground_strikes_red,ground_strikes_blue,ground_attempts_red,ground_attempts_blue
2001-05-04,UFC 31: Locked and Loaded,Steve Berger,Tony DeSouza,3,300,Welterweight,Decision - Unanimous,Tony DeSouza,Southpaw,Orthodox,0.0,0.0,18.0,48.0,2.0,28.0,129.0,71.0,108.0,51.0,3.0,0.0,0.0,5.0,0.0,5.0,67,596,27.0,2.0,47.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,17.0,2.0,0.0,3.0,1.0,25.0,0.0,39.0,0.0
2001-05-04,UFC 31: Locked and Loaded,Pat Miletich,Carlos Newton,3,170,UFC Welterweight Title,Submission,Carlos Newton,Orthodox,Orthodox,0.0,0.0,76.0,52.0,28.0,14.0,100.0,96.0,50.0,53.0,0.0,1.0,0.0,4.0,0.0,6.0,44,271,7.0,16.0,45.0,64.0,4.0,4.0,4.0,4.0,3.0,8.0,3.0,8.0,9.0,24.0,40.0,68.0,4.0,3.0,6.0,6.0,1.0,1.0,6.0,2.0
2001-05-04,UFC 31: Locked and Loaded,Joey Gilbert,BJ Penn,1,297,Lightweight,KO/TKO,BJ Penn,Orthodox,Orthodox,0.0,0.0,7.0,32.0,3.0,22.0,15.0,86.0,11.0,76.0,0.0,0.0,0.0,2.0,1.0,2.0,6,271,18.0,0.0,28.0,4.0,4.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,8.0,5.0,3.0,2.0,3.0,2.0,16.0,0.0,21.0,0.0
2001-06-29,UFC 32: Showdown in the Meadowlands,Yuki Kondo,Vladimir Matyushenko,3,300,Light Heavyweight,Decision - Unanimous,Vladimir Matyushenko,Orthodox,Southpaw,0.0,0.0,3.0,28.0,1.0,17.0,83.0,146.0,79.0,119.0,0.0,0.0,0.0,3.0,2.0,3.0,0,854,12.0,0.0,22.0,0.0,5.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,15.0,0.0,25.0,0.0
2001-06-29,UFC 32: Showdown in the Meadowlands,Fabiano Iha,Caol Uno,1,108,Lightweight,KO/TKO,Caol Uno,Southpaw,Orthodox,0.0,0.0,13.0,17.0,6.0,8.0,14.0,24.0,7.0,14.0,1.0,0.0,0.0,2.0,0.0,4.0,0,53,7.0,4.0,16.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,5.0,6.0,10.0,0.0,1.0,1.0,3.0,6.0,0.0,10.0,0.0
2001-06-29,UFC 32: Showdown in the Meadowlands,Paul Rodriguez,Tony DeSouza,1,65,Welterweight,Submission,Tony DeSouza,Southpaw,Orthodox,0.0,0.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0,32,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-29,UFC 32: Showdown in the Meadowlands,Shonie Carter,Pat Miletich,2,162,Welterweight,KO/TKO,Pat Miletich,Orthodox,Southpaw,0.0,1.0,42.0,16.0,14.0,10.0,47.0,83.0,18.0,76.0,0.0,0.0,0.0,1.0,0.0,1.0,0,239,7.0,1.0,13.0,26.0,1.0,6.0,1.0,8.0,2.0,7.0,2.0,8.0,6.0,10.0,10.0,37.0,4.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0
2001-06-29,UFC 32: Showdown in the Meadowlands,Elvis Sinosic,Tito Ortiz,1,212,UFC Light Heavyweight Title,KO/TKO,Tito Ortiz,Orthodox,Orthodox,0.0,0.0,8.0,59.0,3.0,35.0,18.0,82.0,12.0,58.0,0.0,0.0,0.0,1.0,0.0,1.0,0,173,32.0,2.0,55.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,9.0,8.0,1.0,0.0,3.0,0.0,31.0,0.0,47.0,0.0
2001-06-29,UFC 32: Showdown in the Meadowlands,Din Thomas,BJ Penn,1,162,Lightweight,KO/TKO,BJ Penn,Orthodox,Orthodox,0.0,1.0,5.0,8.0,1.0,6.0,29.0,13.0,25.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,126,9,3.0,1.0,5.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,4.0,0.0,2.0,1.0,2.0,3.0
2001-06-29,UFC 32: Showdown in the Meadowlands,Semmy Schilt,Josh Barnett,1,261,Heavyweight,Submission,Josh Barnett,Orthodox,Orthodox,0.0,0.0,1.0,17.0,1.0,10.0,6.0,28.0,4.0,21.0,0.0,1.0,0.0,1.0,0.0,1.0,32,215,10.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,16.0,0.0
2001-06-29,UFC 32: Showdown in the Meadowlands,Andrei Arlovski,Ricco Rodriguez,3,83,Heavyweight,KO/TKO,Ricco Rodriguez,Orthodox,Orthodox,0.0,0.0,26.0,50.0,11.0,30.0,33.0,84.0,18.0,64.0,0.0,1.0,0.0,2.0,1.0,8.0,17,445,23.0,10.0,43.0,25.0,3.0,0.0,3.0,0.0,4.0,1.0,4.0,1.0,7.0,7.0,19.0,19.0,3.0,4.0,3.0,7.0,20.0,0.0,28.0,0.0
2001-09-28,UFC 33: Victory in Vegas,Yves Edwards,Matt Serra,3,300,Welterweight,Decision - Majority,Matt Serra,Orthodox,Southpaw,0.0,0.0,14.0,17.0,9.0,9.0,33.0,31.0,27.0,20.0,0.0,3.0,0.0,3.0,0.0,12.0,123,507,3.0,4.0,10.0,9.0,4.0,4.0,5.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,7.0,7.0,0.0,6.0,0.0,6.0,6.0,1.0,10.0,1.0
2001-09-28,UFC 33: Victory in Vegas,Eugene Jackson,Ricardo Almeida,1,246,Middleweight,Submission,Ricardo Almeida,Orthodox,Orthodox,0.0,0.0,4.0,4.0,1.0,4.0,23.0,17.0,18.0,16.0,2.0,1.0,2.0,1.0,2.0,1.0,37,187,0.0,1.0,0.0,4.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001-09-28,UFC 33: Victory in Vegas,Murilo Bustamante,Chuck Liddell,3,300,Light Heavyweight,Decision - Unanimous,Chuck Liddell,Orthodox,Orthodox,0.0,1.0,30.0,78.0,15.0,27.0,30.0,78.0,15.0,27.0,0.0,0.0,2.0,0.0,20.0,0.0,54,109,15.0,13.0,63.0,28.0,1.0,1.0,3.0,1.0,11.0,1.0,12.0,1.0,16.0,13.0,65.0,24.0,2.0,1.0,2.0,3.0,9.0,1.0,11.0,3.0
2001-09-28,UFC 33: Victory in Vegas,Gil Castillo,Dave Menne,5,300,UFC Middleweight Title,Decision - Unanimous,Dave Menne,Orthodox,Southpaw,0.0,0.0,25.0,125.0,9.0,70.0,126.0,241.0,110.0,180.0,0.0,4.0,7.0,1.0,19.0,1.0,698,474,38.0,5.0,86.0,20.0,16.0,3.0,18.0,4.0,16.0,1.0,21.0,1.0,24.0,7.0,59.0,23.0,30.0,2.0,42.0,2.0,16.0,0.0,24.0,0.0
2001-09-28,UFC 33: Victory in Vegas,Dennis Hallman,Jens Pulver,5,300,UFC Lightweight Title,Decision - Unanimous,Jens Pulver,Southpaw,Orthodox,0.0,0.0,48.0,60.0,15.0,27.0,91.0,136.0,56.0,100.0,3.0,1.0,2.0,0.0,12.0,0.0,111,962,18.0,4.0,49.0,34.0,7.0,4.0,9.0,6.0,2.0,7.0,2.0,8.0,9.0,13.0,35.0,42.0,3.0,0.0,3.0,3.0,15.0,2.0,22.0,3.0
2001-09-28,UFC 33: Victory in Vegas,Vladimir Matyushenko,Tito Ortiz,5,300,UFC Light Heavyweight Title,Decision - Unanimous,Tito Ortiz,Orthodox,Orthodox,0.0,0.0,49.0,84.0,19.0,64.0,138.0,269.0,103.0,248.0,0.0,0.0,1.0,5.0,6.0,9.0,70,1292,17.0,9.0,37.0,38.0,8.0,3.0,8.0,4.0,39.0,7.0,39.0,7.0,5.0,8.0,15.0,36.0,47.0,11.0,49.0,13.0,12.0,0.0,20.0,0.0
2001-09-28,UFC 33: Victory in Vegas,Fabiano Iha,Din Thomas,3,300,Lightweight,Decision - Unanimous,Din Thomas,Orthodox,Orthodox,0.0,0.0,45.0,69.0,19.0,42.0,78.0,128.0,46.0,98.0,2.0,0.0,2.0,1.0,7.0,1.0,346,370,41.0,12.0,68.0,36.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,6.0,11.0,4.0,24.0,20.0,24.0,11.0,35.0,18.0,7.0,4.0,10.0,7.0
2001-09-28,UFC 33: Victory in Vegas,Tony DeSouza,Jutaro Nakao,2,15,Welterweight,KO/TKO,Jutaro Nakao,Southpaw,Southpaw,0.0,1.0,5.0,8.0,1.0,8.0,49.0,16.0,45.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0,251,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,5.0,1.0,5.0,1.0,6.0,0.0,6.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0
2001-11-02,UFC 34: High Voltage,Roberto Traven,Frank Mir,1,65,Heavyweight,Submission,Frank Mir,Southpaw,Orthodox,0.0,0.0,2.0,7.0,1.0,3.0,2.0,11.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0,36,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-02,UFC 34: High Voltage,Caol Uno,BJ Penn,1,11,Lightweight,KO/TKO,BJ Penn,Orthodox,Southpaw,0.0,1.0,1.0,6.0,0.0,5.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0,2,5.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
2001-11-02,UFC 34: High Voltage,Phil Baroni,Matt Lindland,3,300,Middleweight,Decision - Majority,Matt Lindland,Southpaw,Orthodox,1.0,0.0,54.0,94.0,32.0,71.0,103.0,242.0,80.0,215.0,2.0,0.0,0.0,4.0,1.0,9.0,148,625,49.0,25.0,69.0,47.0,9.0,6.0,11.0,6.0,13.0,1.0,14.0,1.0,12.0,4.0,20.0,13.0,26.0,19.0,32.0,27.0,33.0,9.0,42.0,14.0
2001-11-02,UFC 34: High Voltage,Bobby Hoffman,Josh Barnett,2,265,Heavyweight,KO/TKO,Josh Barnett,Orthodox,Orthodox,0.0,0.0,14.0,20.0,6.0,17.0,31.0,88.0,21.0,83.0,1.0,1.0,1.0,2.0,2.0,2.0,202,327,12.0,3.0,15.0,10.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,4.0,3.0,12.0,3.0,14.0,9.0
2001-11-02,UFC 34: High Voltage,Homer Moore,Evan Tanner,2,55,Light Heavyweight,Submission,Evan Tanner,Orthodox,Orthodox,0.0,0.0,8.0,4.0,4.0,4.0,16.0,7.0,12.0,6.0,0.0,4.0,2.0,0.0,3.0,0.0,273,0,2.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0
2001-11-02,UFC 34: High Voltage,Carlos Newton,Matt Hughes,2,87,UFC Welterweight Title,KO/TKO,Matt Hughes,Switch,Orthodox,0.0,0.0,7.0,14.0,2.0,8.0,23.0,20.0,18.0,14.0,1.0,1.0,0.0,4.0,0.0,4.0,93,245,7.0,0.0,13.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,3.0,6.0,0.0,11.0,0.0
2001-11-02,UFC 34: High Voltage,Pete Williams,Ricco Rodriguez,2,242,Heavyweight,KO/TKO,Ricco Rodriguez,Orthodox,Orthodox,0.0,0.0,6.0,43.0,4.0,26.0,13.0,107.0,10.0,86.0,1.0,1.0,0.0,5.0,0.0,6.0,48,436,24.0,1.0,41.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,24.0,3.0,38.0,3.0
2001-11-02,UFC 34: High Voltage,Pedro Rizzo,Randy Couture,3,202,UFC Heavyweight Title,KO/TKO,Randy Couture,Orthodox,Orthodox,0.0,0.0,34.0,52.0,13.0,41.0,42.0,111.0,20.0,98.0,0.0,0.0,1.0,3.0,1.0,5.0,3,348,27.0,8.0,38.0,28.0,1.0,1.0,1.0,1.0,13.0,4.0,13.0,5.0,18.0,9.0,26.0,30.0,4.0,4.0,4.0,4.0,19.0,0.0,22.0,0.0
2002-01-11,UFC 35: Throwdown,Amar Suloev,Chuck Liddell,3,300,Light Heavyweight,Decision - Unanimous,Chuck Liddell,Orthodox,Orthodox,0.0,0.0,69.0,144.0,26.0,46.0,69.0,144.0,26.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17.0,14.0,107.0,53.0,0.0,2.0,1.0,5.0,29.0,10.0,36.0,11.0,44.0,26.0,141.0,69.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2002-01-11,UFC 35: Throwdown,Jeff Monson,Ricco Rodriguez,3,180,Heavyweight,KO/TKO,Ricco Rodriguez,Orthodox,Orthodox,0.0,0.0,20.0,65.0,7.0,42.0,60.0,126.0,45.0,100.0,0.0,1.0,2.0,3.0,6.0,4.0,234,399,26.0,2.0,47.0,13.0,14.0,2.0,15.0,3.0,2.0,3.0,3.0,4.0,7.0,2.0,19.0,11.0,18.0,5.0,24.0,9.0,17.0,0.0,22.0,0.0
2002-01-11,UFC 35: Throwdown,Renato Sobral,Kevin Randleman,3,300,Light Heavyweight,Decision - Unanimous,Kevin Randleman,Orthodox,Orthodox,0.0,0.0,3.0,39.0,2.0,18.0,26.0,100.0,24.0,72.0,5.0,0.0,0.0,1.0,0.0,1.0,0,769,18.0,1.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,1.0,39.0,1.0
2002-01-11,UFC 35: Throwdown,BJ Penn,Jens Pulver,5,300,UFC Lightweight Title,Decision - Majority,Jens Pulver,Southpaw,Orthodox,0.0,0.0,93.0,98.0,49.0,38.0,210.0,186.0,161.0,122.0,2.0,0.0,7.0,1.0,10.0,1.0,383,501,28.0,35.0,88.0,76.0,5.0,5.0,5.0,7.0,5.0,9.0,5.0,10.0,22.0,39.0,70.0,78.0,3.0,3.0,3.0,4.0,13.0,7.0,25.0,11.0
2002-01-11,UFC 35: Throwdown,Dave Menne,Murilo Bustamante,2,44,UFC Middleweight Title,KO/TKO,Murilo Bustamante,Orthodox,Orthodox,0.0,1.0,33.0,12.0,14.0,9.0,42.0,17.0,23.0,14.0,0.0,0.0,0.0,2.0,0.0,7.0,0,188,8.0,3.0,11.0,20.0,1.0,5.0,1.0,5.0,0.0,6.0,0.0,8.0,4.0,7.0,5.0,25.0,1.0,7.0,3.0,8.0,4.0,0.0,4.0,0.0
2002-01-11,UFC 35: Throwdown,Chris Brennan,Gil Castillo,3,300,Welterweight,Decision - Unanimous,Gil Castillo,Southpaw,Orthodox,0.0,0.0,23.0,33.0,8.0,17.0,115.0,150.0,97.0,120.0,1.0,0.0,0.0,3.0,2.0,3.0,9,783,16.0,2.0,32.0,14.0,0.0,4.0,0.0,5.0,1.0,2.0,1.0,4.0,5.0,3.0,7.0,17.0,0.0,4.0,0.0,5.0,12.0,1.0,26.0,1.0
2002-01-11,UFC 35: Throwdown,Keith Rockel,Eugene Jackson,2,74,Middleweight,Submission,Eugene Jackson,Orthodox,Orthodox,0.0,0.0,10.0,3.0,6.0,1.0,25.0,47.0,21.0,44.0,2.0,1.0,2.0,0.0,2.0,1.0,331,4,1.0,4.0,3.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0
2002-01-11,UFC 35: Throwdown,Ricardo Almeida,Andrei Semenov,2,121,Middleweight,KO/TKO,Andrei Semenov,Orthodox,Orthodox,0.0,1.0,35.0,29.0,12.0,5.0,35.0,59.0,12.0,35.0,5.0,0.0,1.0,0.0,4.0,0.0,45,147,5.0,6.0,29.0,29.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,3.0,7.0,22.0,28.0,1.0,5.0,2.0,7.0,1.0,0.0,5.0,0.0
2002-03-22,UFC 36: Worlds Collide,Randy Couture,Josh Barnett,2,275,UFC Heavyweight Title,KO/TKO,Josh Barnett,Orthodox,Orthodox,0.0,0.0,21.0,75.0,18.0,44.0,37.0,85.0,33.0,53.0,0.0,1.0,1.0,0.0,3.0,0.0,438,115,31.0,13.0,60.0,15.0,12.0,4.0,13.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,13.0,8.0,15.0,8.0,31.0,10.0,58.0,12.0
2002-03-22,UFC 36: Worlds Collide,Hayato Sakurai,Matt Hughes,4,181,UFC Welterweight Title,KO/TKO,Matt Hughes,Switch,Orthodox,1.0,0.0,12.0,58.0,5.0,36.0,22.0,137.0,14.0,112.0,0.0,0.0,0.0,9.0,0.0,11.0,0,952,34.0,4.0,56.0,11.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,8.0,5.0,12.0,12.0,1.0,0.0,1.0,0.0,27.0,0.0,45.0,0.0
2002-03-22,UFC 36: Worlds Collide,Elvis Sinosic,Evan Tanner,1,126,Light Heavyweight,TKO - Doctor's Stoppage,Evan Tanner,Orthodox,Orthodox,0.0,0.0,8.0,13.0,4.0,7.0,11.0,18.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103,5.0,0.0,10.0,4.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,4.0,5.0,2.0,2.0,3.0,3.0,5.0,0.0,6.0,0.0
2002-03-22,UFC 36: Worlds Collide,Jutaro Nakao,Sean Sherk,3,300,Welterweight,Decision - Unanimous,Sean Sherk,Orthodox,Southpaw,0.0,0.0,20.0,30.0,4.0,21.0,24.0,241.0,8.0,227.0,0.0,0.0,0.0,7.0,0.0,14.0,2,731,16.0,1.0,25.0,13.0,1.0,2.0,1.0,6.0,4.0,1.0,4.0,1.0,2.0,2.0,6.0,14.0,5.0,2.0,6.0,6.0,14.0,0.0,18.0,0.0
2002-03-22,UFC 36: Worlds Collide,Andrei Arlovski,Pedro Rizzo,3,105,Heavyweight,KO/TKO,Pedro Rizzo,Orthodox,Orthodox,0.0,1.0,95.0,80.0,38.0,27.0,95.0,80.0,38.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,10.0,55.0,48.0,1.0,1.0,1.0,1.0,16.0,27.0,24.0,46.0,26.0,37.0,79.0,93.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2002-03-22,UFC 36: Worlds Collide,Pete Williams,Frank Mir,1,46,Heavyweight,Submission,Frank Mir,Southpaw,Orthodox,0.0,0.0,1.0,6.0,0.0,4.0,1.0,6.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,19,2,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-03-22,UFC 36: Worlds Collide,Pat Miletich,Matt Lindland,1,189,Middleweight,KO/TKO,Matt Lindland,Southpaw,Orthodox,0.0,0.0,2.0,40.0,1.0,20.0,2.0,85.0,1.0,62.0,0.0,0.0,0.0,1.0,0.0,1.0,0,170,19.0,0.0,39.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,38.0,0.0
2002-03-22,UFC 36: Worlds Collide,Kelly Dullanty,Matt Serra,1,178,Lightweight,Submission,Matt Serra,Orthodox,Orthodox,0.0,0.0,1.0,8.0,0.0,2.0,21.0,20.0,17.0,14.0,0.0,3.0,0.0,1.0,0.0,3.0,11,142,2.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0
2002-05-10,UFC 37: High Impact,Amar Suloev,Phil Baroni,1,179,Middleweight,KO/TKO,Phil Baroni,Orthodox,Orthodox,0.0,0.0,15.0,23.0,9.0,11.0,15.0,33.0,9.0,19.0,1.0,0.0,1.0,0.0,1.0,2.0,3,51,10.0,7.0,19.0,13.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,4.0,7.0,14.0,13.0,0.0,0.0,0.0,0.0,7.0,2.0,9.0,2.0
2002-05-10,UFC 37: High Impact,Tsuyoshi Kohsaka,Ricco Rodriguez,2,205,Heavyweight,KO/TKO,Ricco Rodriguez,Orthodox,Orthodox,0.0,0.0,11.0,33.0,6.0,19.0,33.0,77.0,27.0,58.0,0.0,1.0,1.0,3.0,1.0,5.0,33,431,18.0,3.0,30.0,8.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,3.0,1.0,7.0,18.0,2.0,29.0,2.0
2002-05-10,UFC 37: High Impact,Aaron Riley,Robbie Lawler,3,300,Welterweight,Decision - Unanimous,Robbie Lawler,Southpaw,Southpaw,0.0,1.0,130.0,153.0,55.0,64.0,170.0,176.0,93.0,87.0,1.0,0.0,0.0,6.0,3.0,8.0,86,267,52.0,18.0,137.0,83.0,9.0,18.0,11.0,20.0,3.0,19.0,5.0,27.0,34.0,31.0,94.0,83.0,21.0,24.0,41.0,47.0,9.0,0.0,18.0,0.0
2002-05-10,UFC 37: High Impact,Yves Edwards,Caol Uno,3,300,Lightweight,Decision - Unanimous,Caol Uno,Southpaw,Southpaw,0.0,0.0,23.0,32.0,13.0,19.0,42.0,81.0,30.0,58.0,1.0,1.0,1.0,3.0,1.0,6.0,231,409,8.0,5.0,19.0,14.0,2.0,3.0,3.0,4.0,9.0,5.0,10.0,5.0,6.0,5.0,13.0,10.0,6.0,7.0,8.0,11.0,7.0,1.0,11.0,2.0
2002-05-10,UFC 37: High Impact,Andrei Semenov,Ivan Salaverry,3,147,Middleweight,KO/TKO,Ivan Salaverry,Orthodox,Orthodox,0.0,0.0,46.0,72.0,5.0,43.0,46.0,190.0,5.0,156.0,1.0,8.0,1.0,2.0,2.0,2.0,104,354,20.0,3.0,39.0,40.0,6.0,0.0,9.0,1.0,17.0,2.0,24.0,5.0,26.0,5.0,45.0,44.0,4.0,0.0,7.0,1.0,13.0,0.0,20.0,1.0
2002-05-10,UFC 37: High Impact,Paul Creighton,BJ Penn,2,203,Lightweight,KO/TKO,BJ Penn,Orthodox,Southpaw,0.0,0.0,8.0,56.0,6.0,39.0,10.0,108.0,8.0,91.0,0.0,0.0,3.0,0.0,8.0,0.0,105,209,17.0,2.0,32.0,4.0,14.0,4.0,14.0,4.0,8.0,0.0,10.0,0.0,2.0,1.0,7.0,3.0,20.0,4.0,21.0,4.0,17.0,1.0,28.0,1.0
2002-05-10,UFC 37: High Impact,Matt Lindland,Murilo Bustamante,3,93,UFC Middleweight Title,Submission,Murilo Bustamante,Orthodox,Southpaw,0.0,1.0,66.0,40.0,35.0,17.0,113.0,62.0,82.0,39.0,1.0,2.0,0.0,2.0,3.0,2.0,297,190,15.0,6.0,38.0,35.0,2.0,9.0,2.0,10.0,0.0,20.0,0.0,21.0,7.0,7.0,13.0,28.0,2.0,25.0,5.0,33.0,8.0,3.0,22.0,5.0
2002-05-10,UFC 37: High Impact,Steve Berger,Benji Radach,1,27,Welterweight,Overturned,,Orthodox,Orthodox,0.0,1.0,2.0,12.0,0.0,10.0,2.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,10.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,11.0,0.0
2002-06-22,UFC 37.5: As Real As It Gets,Vitor Belfort,Chuck Liddell,3,300,Light Heavyweight,Decision - Unanimous,Chuck Liddell,Orthodox,Southpaw,0.0,1.0,42.0,78.0,20.0,43.0,49.0,95.0,26.0,59.0,0.0,0.0,3.0,0.0,4.0,0.0,127,214,7.0,12.0,38.0,32.0,5.0,0.0,7.0,1.0,31.0,8.0,33.0,9.0,20.0,14.0,53.0,34.0,17.0,3.0,18.0,3.0,6.0,3.0,7.0,5.0
2002-06-22,UFC 37.5: As Real As It Gets,Steve Berger,Robbie Lawler,2,27,Welterweight,KO/TKO,Robbie Lawler,Southpaw,Orthodox,0.0,1.0,37.0,51.0,11.0,28.0,54.0,62.0,28.0,39.0,0.0,0.0,1.0,1.0,3.0,1.0,26,122,16.0,2.0,39.0,26.0,12.0,8.0,12.0,10.0,0.0,1.0,0.0,1.0,3.0,0.0,14.0,16.0,17.0,11.0,23.0,21.0,8.0,0.0,14.0,0.0
2002-06-22,UFC 37.5: As Real As It Gets,Nick Serra,Benji Radach,3,300,Welterweight,Decision - Unanimous,Benji Radach,Orthodox,Orthodox,0.0,1.0,8.0,46.0,0.0,26.0,31.0,92.0,23.0,67.0,2.0,0.0,1.0,0.0,10.0,0.0,105,611,24.0,0.0,43.0,8.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,8.0,2.0,0.0,2.0,0.0,21.0,0.0,35.0,0.0
2002-06-22,UFC 37.5: As Real As It Gets,Rodrigo Ruas,Tony Fryklund,2,214,Middleweight,KO/TKO,Tony Fryklund,Orthodox,Orthodox,0.0,1.0,31.0,102.0,11.0,60.0,42.0,174.0,19.0,127.0,0.0,1.0,0.0,0.0,0.0,0.0,4,416,52.0,5.0,93.0,25.0,6.0,0.0,6.0,0.0,2.0,6.0,3.0,6.0,6.0,9.0,17.0,24.0,5.0,2.0,7.0,7.0,49.0,0.0,78.0,0.0
2002-06-22,UFC 37.5: As Real As It Gets,Zach Light,Pete Spratt,1,145,Welterweight,Submission,Pete Spratt,Orthodox,Orthodox,0.0,0.0,5.0,5.0,2.0,3.0,16.0,7.0,13.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,124,3,1.0,2.0,3.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
